job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count,job_date,job_year,job_month
in-a17d7e782cb5033c,,19,1,0.0284678698227013,0.0284678698227013,0.0,0.8314844112081156,0.0,18,2025-11-28,2025,2025-11
in-9b2c3343da5b9f4d,,19,0,0.0,0.0,0.0,0.8171258298767494,0.0,19,2025-12-01,2025,2025-12
in-31f31027671f0476,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-07a9c2a299829676,,19,13,0.2757789770618791,0.2051964751998234,0.2025401836677601,0.6575395387418395,0.6926500000000001,6,2025-11-18,2025,2025-11
in-e07c53dcbcbf3274,,19,8,0.1550544899374547,0.0320452077327632,0.1448825823633294,0.44831232,0.75,11,2025-07-14,2025,2025-07
in-c8c99bad5e50bd2d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-d2f675fc5b4bfbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-e73b0bc1ec1ad643,,19,4,0.1588086850787756,0.1588086850787756,0.0,0.9166572540452376,0.0,15,2025-11-25,2025,2025-11
in-43db16c291d4d8cb,,19,0,0.0,0.0,0.0,0.62753139648,0.0,19,2025-10-30,2025,2025-10
in-d18c707abbf6d1eb,,19,2,0.0215237688699518,0.0215237688699518,0.0,0.5834401722,0.0,17,2025-11-11,2025,2025-11
in-3c4ddef70b765aac,,19,0,0.0,0.0,0.0,0.5954459328,0.0,19,2025-11-04,2025,2025-11
in-2e43cfa3de5cdbea,,19,0,0.0,0.0,0.0,0.5939515584,0.0,19,2025-10-28,2025,2025-10
in-b4356c6ed1117311,,19,6,0.135637691146449,0.0,0.135637691146449,0.6028898304000001,0.75,13,2025-11-21,2025,2025-11
in-5a81c5ecd1c8765b,,19,4,0.0694186700043129,0.051908362541721,0.0409055979628312,0.6038108136555413,0.75,15,2025-10-30,2025,2025-10
in-37f56b3eb3692f4f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-3e88a9eb25ce6e9b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-cbc4fc39eb5961f3,,19,0,0.0,0.0,0.0,0.8989107500606071,0.0,19,2025-11-19,2025,2025-11
in-977cc68b23fca00d,,19,0,0.0,0.0,0.0,0.5934801188571429,0.0,19,2025-11-18,2025,2025-11
in-4194860976cb1be9,,19,2,0.0184641734049154,0.0184641734049154,0.0,0.5639187743409211,0.0,17,2025-10-03,2025,2025-10
in-601c49b2a52c9d10,,19,8,0.1162835443423501,0.1162835443423501,0.0,0.6607590214003177,0.0,11,2025-11-29,2025,2025-11
in-3c9053efee28bcf7,,19,5,0.1210372905982168,0.0,0.1210372905982168,0.633809664,0.75,14,2025-10-30,2025,2025-10
in-8543415ad2ef374e,,19,1,0.0258576508484445,0.0114750159679194,0.0258576508484445,0.7959836149445886,0.8293039162009954,18,2025-11-08,2025,2025-11
in-9952e2c2c0e072ea,,19,1,0.0324741517655679,0.0,0.0324741517655679,0.5205088899000001,0.8305000000000001,18,2025-11-29,2025,2025-11
in-040fa566371acf2f,,19,5,0.0987831718043277,0.0,0.0987831718043277,0.5712679296000001,0.75,14,2025-11-25,2025,2025-11
in-acc05f25dcb874c4,,19,1,0.0122381560641234,0.0122381560641234,0.0,0.7044531502450352,0.0,18,2025-11-12,2025,2025-11
in-3bbc02175fffffaa,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-21,2025,2025-11
in-f436eaa0ec0e4041,,19,0,0.0,0.0,0.0,0.597127104,0.0,19,2025-11-26,2025,2025-11
in-7a8a10ccaf18bc6e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-75c9b1e808efbcc2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-7d12206e33578a17,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-bf8d476ee388de0d,,19,0,0.0,0.0,0.0,0.598995072,0.0,19,2025-11-07,2025,2025-11
in-065469823b71882f,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-05,2025,2025-11
in-9bf4d6d9ee1e4a14,,19,6,0.1071987960492022,0.0216090268974188,0.0855897691517833,0.6552503030816631,0.8036666696667671,13,2025-11-26,2025,2025-11
in-c20d12035abeb595,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-27,2025,2025-11
in-98d38d97f5392aef,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-8a9eb5ffe70927ec,,19,4,0.0958503939753002,0.0958503939753002,0.0,0.6823560370237072,0.0,15,2025-11-24,2025,2025-11
in-2511582640fae0ca,,19,0,0.0,0.0,0.0,0.6417675628838415,0.0,19,2025-11-11,2025,2025-11
in-75aabc2af29af24c,,19,1,0.028470141597937,0.028470141597937,0.0,1.0,0.0,18,2025-12-01,2025,2025-12
in-e5a40a553d833e46,,19,2,0.0515438563716558,0.0,0.0515438563716558,0.6250220928000001,0.8301867415110271,17,2025-11-18,2025,2025-11
in-94c8e798911e3470,,19,11,0.2492424057093831,0.2118573575379984,0.2051740059838083,0.6410943331200001,0.7200098529976827,8,2025-08-05,2025,2025-08
in-dc4211cf4f433019,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-16,2025,2025-10
in-312ae5116abe958d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-21,2025,2025-11
in-abcde2d27f5adc56,,19,0,0.0,0.0,0.0,0.5759610388799999,0.0,19,2025-11-28,2025,2025-11
in-a789b84313a34bc3,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-18,2025,2025-11
in-cd884a98466c5d51,,19,3,0.0394172601738896,0.0394172601738896,0.0,0.60190910208,0.75,16,2025-11-21,2025,2025-11
in-5b8aa2d5e459aff9,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-b7f6c244f45d842b,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-12-01,2025,2025-12
in-4d39d1108694485c,,19,2,0.0157929391202696,0.0157929391202696,0.0,0.5934084031381119,0.8273975781202316,17,2025-11-04,2025,2025-11
in-75321c71d3b48fdc,,19,4,0.1213528063469629,0.0564766463308464,0.1213528063469629,0.6529046284800001,0.8277894579917193,15,2025-11-29,2025,2025-11
in-cb6f83835b1255e9,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-29,2025,2025-10
in-fe47a8774f6fee8b,,19,5,0.149504924373105,0.131757938787039,0.0887522352369208,0.6903513971545505,0.75,14,2025-11-20,2025,2025-11
in-1e1ce49119c87608,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-4f4c7c65d5d697a1,,19,0,0.0,0.0,0.0,0.553635618,0.0,19,2025-11-12,2025,2025-11
in-688c9596567360d1,,19,17,0.4018433176318257,0.2707697202387227,0.2407911523634681,0.6394754563954724,0.7211206638103439,2,2025-09-10,2025,2025-09
in-df4c58ba7dee56c3,,19,5,0.1291202511536078,0.0064980942415194,0.1226221569120884,0.5279226624000001,0.8268053729161621,14,2025-11-12,2025,2025-11
in-80759602520c230d,,19,7,0.1210497545637175,0.1091188228358639,0.0622634950664263,0.7254080674035932,0.7691326987743378,12,2025-09-17,2025,2025-09
in-994763d7530e88b1,,19,1,0.0120203760763641,0.0120203760763641,0.0,0.62817408576,0.75,18,2025-11-28,2025,2025-11
in-58476ea449693e80,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-5dc0137fea6a865d,,19,3,0.0572297742492274,0.0,0.0572297742492274,0.5723562240000001,0.75,16,2025-11-27,2025,2025-11
in-9a4ed3eee44b552b,,19,0,0.0,0.0,0.0,0.5739269414400001,0.8297173913955689,19,2025-11-27,2025,2025-11
in-1bb577efa30c9a9d,,19,3,0.0786405212707419,0.0,0.0786405212707419,0.5876911584,0.7768333318332831,16,2025-11-22,2025,2025-11
in-68071ee351033ae8,,19,0,0.0,0.0,0.0,0.65901288384,0.66825,19,2025-12-01,2025,2025-12
in-21b65d0610e66d01,,19,0,0.0,0.0,0.0,0.625373352,0.0,19,2025-11-28,2025,2025-11
in-cc29618e4e7fdc66,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-26,2025,2025-11
in-99e491f32ff77da0,,19,1,0.0086033912154995,0.0086033912154995,0.0,0.6065264268,0.0,18,2025-12-01,2025,2025-12
in-dcc9d1100fe0d9bc,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-731fc34f48c31ddd,,19,0,0.0,0.0,0.0,0.580098816,0.0,19,2025-11-26,2025,2025-11
in-e942406df60bc3aa,,19,0,0.0,0.0,0.0,0.64151625024,0.0,19,2025-12-01,2025,2025-12
in-3cb0315c9817c8d0,,19,0,0.0,0.0,0.0,0.60086304,0.0,19,2025-12-01,2025,2025-12
in-f988f7a6d46776de,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-09-01,2025,2025-09
in-fccebe9f39e20a5c,,19,0,0.0,0.0,0.0,0.6441376320000001,0.0,19,2025-11-26,2025,2025-11
in-6f63caf96ed89488,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-22,2025,2025-11
in-e20b167f7df3337c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-c3d2f61b501acb8c,,19,1,0.0185253682889436,0.0084928856652488,0.0185253682889436,0.60685177248,0.75,18,2025-11-28,2025,2025-11
in-a59b8ff1f09df0ec,,19,0,0.0,0.0,0.0,0.594325152,0.0,19,2025-11-21,2025,2025-11
in-3ba7bd305620f5c0,,19,0,0.0,0.0,0.0,0.6224394240000001,0.0,19,2025-11-18,2025,2025-11
in-fafd0a966425224e,,19,0,0.0,0.0,0.0,0.0,0.8219114977121355,19,2025-11-26,2025,2025-11
in-761b1a8b3aa91eb0,,19,4,0.0646094568020977,0.0295263552364684,0.0490303949305885,0.6020631610206113,0.75,15,2025-11-26,2025,2025-11
in-73204c7e4e84e27c,,19,0,0.0,0.0,0.0,0.53304646176,0.0,19,2025-11-13,2025,2025-11
in-46d754a162037993,,19,9,0.2030980657471254,0.1283864296644756,0.1125976286436382,0.6639064930437089,0.75,10,2025-12-01,2025,2025-12
in-540815cc4ce89fb2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-68f31e7fac3352a2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-10,2025,2025-10
in-520d9e37336f7ecd,,19,0,0.0,0.0,0.0,0.5848003200000002,0.0,19,2025-09-22,2025,2025-09
in-577787b9f31fbd5c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-456c0a8c0e5eb68b,,19,0,0.0,0.0,0.0,0.6024819456,0.0,19,2025-12-01,2025,2025-12
in-a2bc175d8827c181,,19,0,0.0,0.0,0.0,0.64374224544,0.0,19,2025-11-21,2025,2025-11
in-7a7711191c02b046,,19,3,0.074647057560788,0.074647057560788,0.0,0.7912954612237937,0.0,16,2025-11-17,2025,2025-11
in-cf284d58281847c3,,19,10,0.2732346819821943,0.1595718550373371,0.230207021582302,0.655250064972423,0.787699283093214,9,2025-10-29,2025,2025-10
in-086000ce40db58ea,,19,3,0.0836888812065124,0.0333205748055923,0.0836888812065124,0.6744518042711227,0.6789000000000001,16,2025-11-25,2025,2025-11
in-b9943437f11e6e7b,,19,0,0.0,0.0,0.0,0.5738442718657318,0.0,19,2025-07-08,2025,2025-07
in-671270d41e76ca55,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-14d73f227fd45146,,19,6,0.0899136907720766,0.0681692765096442,0.0393394736842105,0.5666653181999999,0.8305000000000001,13,2025-11-06,2025,2025-11
in-28a75def2ed995eb,,19,3,0.0571009962182296,0.006446562072311,0.0571009962182296,0.618871084360005,0.75,16,2025-11-08,2025,2025-11
in-842da0921d6c1142,,19,2,0.0137738791423582,0.0137738791423582,0.0,0.6032214129830876,0.0,17,2025-11-12,2025,2025-11
in-e39740a3ca7538c4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-0b1202bf3556f0ec,,19,11,0.1660073596437456,0.1374819969332945,0.0534299649690327,0.5683290915396346,0.75,8,2025-11-20,2025,2025-11
in-12dd56b9ad69fd1c,,19,1,0.023020326499765,0.0,0.023020326499765,0.5923916564288326,0.7551997028887273,18,2025-12-01,2025,2025-12
in-965f58ca3e59d3f2,,19,5,0.1075654732603511,0.0146237800045752,0.0929416932557758,0.63066281472,0.7612210202302252,14,2025-11-25,2025,2025-11
in-bb6d15840f305774,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-29,2025,2025-11
in-7461bc5cf0db64c7,,19,11,0.2409514106944531,0.1445377863382172,0.2336485429813987,0.6237581749527275,0.75,8,2025-11-25,2025,2025-11
in-4250b91d85b051d1,,19,2,0.01734901839452,0.01734901839452,0.0,0.5469885257380437,0.8305000000000001,17,2025-11-14,2025,2025-11
in-4c09ca0e694fbbae,,19,0,0.0,0.0,0.0,0.7662940745224174,0.0,19,2025-10-17,2025,2025-10
in-6db24020e2a08372,,19,0,0.0,0.0,0.0,0.0,0.8286156834065914,19,2025-11-20,2025,2025-11
in-70a2eb5261b8c030,,19,16,0.3214147852082628,0.3214147852082628,0.0,0.7037106042042858,0.0,3,2025-12-01,2025,2025-12
in-2cdf2399ee76c432,,19,0,0.0,0.0,0.0,0.7085597733333334,0.0,19,2025-11-26,2025,2025-11
in-7dcac2d609f1fbd9,,19,1,0.0061973561375344,0.0061973561375344,0.0,0.6226711135176528,0.0,18,2025-11-24,2025,2025-11
in-43a7c274bcc52a42,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-10,2025,2025-11
in-159c6d093e97476a,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-00312d85ec873f86,,19,5,0.0919466211745405,0.0,0.0919466211745405,0.6504416544227466,0.6449260863553394,14,2025-11-26,2025,2025-11
in-5f24905b422258e8,,19,11,0.3530094394554654,0.3530094394554654,0.0,0.7501936098333137,0.0,8,2025-11-26,2025,2025-11
in-101e930210888ced,,19,1,0.0149469203230662,0.0149469203230662,0.0,0.6269997024,0.0,18,2025-11-17,2025,2025-11
in-607eea3f1c789f52,,19,3,0.0434055358675229,0.0434055358675229,0.0,0.5897544295175775,0.0,16,2025-11-08,2025,2025-11
in-77696a202803c29b,,19,5,0.1180595487068641,0.0289121739337899,0.1180595487068641,0.6473167856489559,0.7584447451715287,14,2025-11-03,2025,2025-11
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-b9d4aea91e3f2d0c,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-28,2025,2025-11
in-27d3e2e8b7c41d36,,19,5,0.0977581789679452,0.0628408862612325,0.086175735373246,0.612042205824,0.75,14,2025-11-25,2025,2025-11
in-5368a337ff9c506e,,19,1,0.0157674898954653,0.0157674898954653,0.0,0.6539226710400001,0.0,18,2025-11-26,2025,2025-11
in-82265fcf199f7655,,19,1,0.0079016379625175,0.0079016379625175,0.0,0.560766892705729,0.0,18,2025-11-27,2025,2025-11
in-e3d8d5c1ebc47e7c,,19,0,0.0,0.0,0.0,0.7770222928497077,0.0,19,2025-11-24,2025,2025-11
in-2734c078034e1138,,19,0,0.0,0.0,0.0,0.599462064,0.0,19,2025-11-18,2025,2025-11
in-8ad8e7c8de4037c3,,19,8,0.1585689491095573,0.0715846878450594,0.0954992546712763,0.6888034279777896,0.7907131017111242,11,2025-04-11,2025,2025-04
in-cd349d1d935d2e5e,,19,6,0.1439866412367874,0.1050612850375183,0.1155003999408923,0.6528421556885581,0.75,13,2025-11-19,2025,2025-11
in-1275cf05b8a8e15e,,19,3,0.0445763204905806,0.0445763204905806,0.0,0.6273470361600001,0.75,16,2025-11-27,2025,2025-11
in-7433c244aa75bf36,,19,2,0.0602571809516617,0.0602571809516617,0.0,0.8143788446460243,0.0,17,2025-11-26,2025,2025-11
in-6e8ead8624b31da0,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-db50373d77abc3a2,,19,6,0.1448004339972609,0.0,0.1448004339972609,0.8873027278064399,0.7902500000000001,13,2025-10-07,2025,2025-10
in-6727fdf72c571305,,19,0,0.0,0.0,0.0,0.62373888,0.0,19,2025-11-24,2025,2025-11
in-9bb941902e40dc2d,,19,0,0.0,0.0,0.0,0.590589216,0.0,19,2025-12-01,2025,2025-12
in-b623fdf7e964fd6d,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-12-01,2025,2025-12
in-bee82521a330a463,,19,0,0.0,0.0,0.0,0.611791104,0.0,19,2025-12-01,2025,2025-12
in-bc3b380ce792d5ca,,19,10,0.195453567425604,0.1568621642924463,0.1246073699941742,0.6419869781760001,0.6777883445728908,9,2025-11-26,2025,2025-11
in-69b68bde3423c7fc,,19,8,0.147151953926167,0.1469745994814658,0.0444067427986546,0.7793204582863448,0.7701250000000001,11,2025-12-01,2025,2025-12
in-1aa0a368df24410e,,19,4,0.1255927995618773,0.0,0.1255927995618773,0.0,0.8074166358187793,15,2025-11-24,2025,2025-11
in-33f7ac68b9c721cf,,19,1,0.0188695467873133,0.0188695467873133,0.0,0.8167957299772703,0.0,18,2025-11-14,2025,2025-11
in-f5192928b9c27a52,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-30,2025,2025-11
in-9af59d2bfaa79ff6,,19,0,0.0,0.0,0.0,0.9088224725774908,0.0,19,2025-11-06,2025,2025-11
in-9a61ab74ccf2c2d9,,19,0,0.0,0.0,0.0,0.591315648,0.0,19,2025-11-24,2025,2025-11
in-2ef695b1bb448e7c,,19,0,0.0,0.0,0.0,0.594325152,0.0,19,2025-12-01,2025,2025-12
in-71b9b34fb65f0c08,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-ad7fa35925df15ac,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-29,2025,2025-11
in-e8c2d05b0ec6d216,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-777325d37a9c6b57,,19,0,0.0,0.0,0.0,0.603042336,0.0,19,2025-07-13,2025,2025-07
in-bfafddc5c4fcdca4,,19,1,0.0093967130148974,0.0093967130148974,0.0,0.7324329152998608,0.8305000090003014,18,2025-11-24,2025,2025-11
in-b43f970b349508c3,,19,1,0.0291144011367644,0.0291144011367644,0.0,0.8421840680791519,0.75,18,2025-12-01,2025,2025-12
in-a8c9ec23b2864f1d,,19,3,0.0600294087560553,0.0,0.0600294087560553,0.6887279232000001,0.710714287000043,16,2025-11-13,2025,2025-11
in-46ff1b2122b97cb8,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-13,2025,2025-11
in-ad79e85e7bf42da7,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-12-01,2025,2025-12
in-cf71d1051ebbaecd,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-22,2025,2025-10
in-47bbd47e0472b0e6,,19,1,0.0122836743925066,0.0122836743925066,0.0,0.6388045527114289,0.0,18,2025-12-01,2025,2025-12
in-0e1bdbb226a3d5af,,19,4,0.0949098951380493,0.0888708762842652,0.0329681320234349,0.6931688008621664,0.8305000000000001,15,2025-11-19,2025,2025-11
in-8a05d38449430198,,19,0,0.0,0.0,0.0,0.62454887424,0.7902499977499247,19,2025-11-27,2025,2025-11
in-5234a3e36083c4a4,,19,8,0.1675629208401542,0.0682499047320832,0.1414315407942488,0.5973509248128,0.7882329559624195,11,2025-11-13,2025,2025-11
in-4664ea614c51f527,,19,0,0.0,0.0,0.0,0.64883245824,0.8252811482548714,19,2025-11-26,2025,2025-11
in-8309226b8eb92e80,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-07,2025,2025-11
in-5a18a668ba2fbe0b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-17,2025,2025-11
in-f8a19f5383c52abe,,19,0,0.0,0.0,0.0,0.61615872,0.0,19,2025-12-01,2025,2025-12
in-8e425ac0c63aab54,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-8714fb67e5eb3bbb,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-06,2025,2025-11
in-7c677818edebe75f,,19,2,0.0188496718907957,0.0188496718907957,0.0,0.6133328514855009,0.0,17,2025-12-02,2025,2025-12
in-79f9ed262e70d84f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-08-18,2025,2025-08
in-cd4536bf094c8252,,19,0,0.0,0.0,0.0,0.6842867071466098,0.0,19,2025-11-24,2025,2025-11
in-342b32d766851b29,,19,3,0.063515536235061,0.0,0.063515536235061,0.7336158501393206,0.8103750090003015,16,2025-11-26,2025,2025-11
in-b384ffc42151e03d,,19,0,0.0,0.0,0.0,0.599929056,0.0,19,2025-11-26,2025,2025-11
in-f6f38be2ac0d3b85,,19,0,0.0,0.0,0.0,0.6049020019200001,0.75,19,2025-11-24,2025,2025-11
in-670945bc83ff16b5,,19,7,0.1247682070134751,0.1247682070134751,0.0,0.6791671756800001,0.0,12,2025-08-12,2025,2025-08
in-2593b448c9f1b4b3,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-21,2025,2025-11
in-af0ee87bf67e9015,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-40559dfc6cb7850e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-06,2025,2025-11
in-886746a372806c81,,19,7,0.1247682070134751,0.1247682070134751,0.0,0.6791671756800001,0.0,12,2025-11-26,2025,2025-11
in-66d09a7cc5a289f5,,19,1,0.0249731058850932,0.0249731058850932,0.0,0.7365752210318909,0.0,18,2025-11-24,2025,2025-11
in-a4adb73384054d6f,,19,3,0.0725843950321799,0.0287854518424332,0.0725843950321799,0.5490711205200001,0.75,16,2025-11-27,2025,2025-11
in-c8b3a591976a74f1,,19,8,0.1957189668513827,0.0550524694203674,0.1406664974310153,0.6407892916333333,0.6565032563736805,11,2025-11-27,2025,2025-11
in-66f4c39e32e33eee,,19,0,0.0,0.0,0.0,0.59984784,0.0,19,2025-11-20,2025,2025-11
in-3f4b9ac6571c8e8a,,19,0,0.0,0.0,0.0,0.620744789657143,0.75,19,2025-05-28,2025,2025-05
in-deb73d430b786346,,19,2,0.0235938878059387,0.0,0.0235938878059387,1.0,0.641,17,2025-11-10,2025,2025-11
in-7d12206e33578a17,,19,7,0.133165711797482,0.0355664842291286,0.1238143572649951,0.5661797343898521,0.796160652667284,12,2025-11-26,2025,2025-11
in-6f5efd5e21f89c94,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-07,2025,2025-11
in-ea6215d0742b0363,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-29,2025,2025-11
in-1f2f64db959bb86f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-32dc997e3646c5ee,,19,8,0.1130081850606726,0.1130081850606726,0.0,0.63896336064,0.8305000090003014,11,2025-11-25,2025,2025-11
in-26daed0cc1b1f55a,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-854a1f223079dde5,,19,0,0.0,0.0,0.0,0.60661584,0.0,19,2025-12-01,2025,2025-12
in-9af9d6b51de4f3e4,,19,0,0.0,0.0,0.0,0.580098816,0.0,19,2025-10-23,2025,2025-10
in-7699fde68b752b85,,19,0,0.0,0.0,0.0,0.6356389986651148,0.0,19,2025-11-25,2025,2025-11
in-3bceae6430a2579d,,19,6,0.0945665083464622,0.0945665083464622,0.0,0.66376374912,0.75,13,2025-06-15,2025,2025-06
in-66e2f2f3d3633e25,,19,4,0.083266146741885,0.083266146741885,0.0,0.5608978645770631,0.0,15,2025-11-11,2025,2025-11
in-22edc9e9cdcf8599,,19,13,0.2579215683860913,0.0756671019362155,0.2117803006382365,0.5151061795200002,0.7894619591136774,6,2025-11-28,2025,2025-11
in-c01fa59fa2b211b4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-28,2025,2025-11
in-bb3d645c684c2cf3,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-5eec5c1654434b7f,,19,5,0.1203074099433211,0.0064603503630095,0.1203074099433211,0.4969370149714288,0.6936130193591119,14,2025-07-31,2025,2025-07
in-a04548ed1d35faae,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-a61c1082390cb772,,19,2,0.0526007811638279,0.0526007811638279,0.0,0.7717536982823952,0.827809386909008,17,2025-11-14,2025,2025-11
in-1b7bffe523b0cfa4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-11,2025,2025-11
in-f6c1b092996b0bd8,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-07,2025,2025-11
in-082edb073e4d8737,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-d2c6a2161837d30b,,19,14,0.3070500055928812,0.2165580917900122,0.2374514197433768,0.6812917862400001,0.7888685156181455,5,2025-11-01,2025,2025-11
