job_id,date_posted,total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,avg_skill_confidence,avg_knowledge_confidence,missing_components_count,job_date,job_year,job_month
in-9572e9139425489c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-bb0e1f0ee516b03f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-08-25,2025,2025-08
in-5be0e9cec1ecd377,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-01,2025,2025-10
in-150910c964a7e78b,,19,1,0.0166816643326006,0.0166816643326006,0.0,0.5689705996800001,0.75,18,2025-06-09,2025,2025-06
in-3d6ebd9dfa8f6bd6,,19,1,0.0227143919393921,0.0227143919393921,0.0,0.6799420471817583,0.0,18,2025-10-22,2025,2025-10
in-137e7da00647d5b9,,19,0,0.0,0.0,0.0,0.7192479395200002,0.0,19,2025-11-24,2025,2025-11
in-002382e99b8a2bc3,,19,0,0.0,0.0,0.0,0.610719753664,0.75,19,2025-12-01,2025,2025-12
in-11c4afe5bb429f5d,,19,1,0.0127380609690175,0.0127380609690175,0.0,0.7236760979065341,0.8288672767058014,18,2025-07-24,2025,2025-07
in-d107997caf95d4e7,,19,9,0.1394045862405787,0.1394045862405787,0.0,0.5940036144102296,0.0,10,2025-08-12,2025,2025-08
in-9544b23f97dca456,,19,1,0.0116256630293167,0.0116256630293167,0.0,0.6000442473600001,0.0,18,2025-12-01,2025,2025-12
in-49485fa1b1499585,,19,2,0.0154181182938243,0.0154181182938243,0.0,0.5658672423660694,0.0,17,2025-11-18,2025,2025-11
in-3d7141f697c3fe70,,19,2,0.0349780722668296,0.0,0.0349780722668296,0.5716117440000001,0.75,17,2025-12-01,2025,2025-12
in-01038746a9c89ba8,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-777ae4abce0dd8af,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-06-13,2025,2025-06
in-5abe580bc1d4f032,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-7d7d7059fbb87261,,19,2,0.01330286973561,0.01330286973561,0.0,0.5819842965660444,0.0,17,2025-11-20,2025,2025-11
in-255b784f5eb6952e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-12,2025,2025-11
in-6be6ee58840a96c7,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-29,2025,2025-10
in-0638af7971a65d74,,19,7,0.1210493460816565,0.0872424802847374,0.0338068657969191,0.562394234495678,0.825759434769551,12,2025-11-18,2025,2025-11
in-f23bac06477c1d22,,19,5,0.0998325830944355,0.0356722681574263,0.0748090027021744,0.6819430285899754,0.8267527875304221,14,2025-12-01,2025,2025-12
in-ab58924bac1bc121,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-b69a406bb9448b58,,19,0,0.0,0.0,0.0,0.60397632,0.0,19,2025-11-07,2025,2025-11
in-8abdea0db280093c,,19,0,0.0,0.0,0.0,0.64645079904,0.0,19,2025-10-09,2025,2025-10
in-00123850de967f24,,19,0,0.0,0.0,0.0,0.7924293386774859,0.0,19,2025-10-16,2025,2025-10
in-4fd0db2432a8f15f,,19,2,0.0425372864070691,0.0099389591593338,0.0425372864070691,0.5513158656000001,0.75,17,2025-12-02,2025,2025-12
in-658b6d0065cfab20,,19,1,0.0263415334427844,0.0,0.0263415334427844,0.572951808,0.8267773403525353,18,2025-10-10,2025,2025-10
in-a50050792796d401,,19,2,0.0675048031584555,0.0282449958549076,0.0392598073035478,0.8452835828487708,0.8296590770930052,17,2025-11-30,2025,2025-11
in-e5eb1d4c0919a899,,19,0,0.0,0.0,0.0,0.606304512,0.0,19,2025-11-26,2025,2025-11
in-e0ae2731dd70688b,,19,4,0.0781910532399227,0.0231864944426909,0.0781910532399227,0.5038532352,0.75,15,2025-09-16,2025,2025-09
in-d4883d25e10d10fc,,19,6,0.1290908164345577,0.0634476206258755,0.1289107494227199,0.6922891780760911,0.6489807356993357,13,2025-11-26,2025,2025-11
in-70fd1b405f4402fc,,19,8,0.1247901924777575,0.1101899278219368,0.0224875181111353,0.597321047013926,0.7615000012857573,11,2025-11-10,2025,2025-11
in-63e78580b0bb0e76,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-bdd27d5333d5f2c2,,19,0,0.0,0.0,0.0,0.0,0.6611250000000001,19,2025-01-06,2025,2025-01
in-ada04a42079597a9,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-25,2025,2025-11
in-832889a1223dd15f,,19,7,0.1417922460128675,0.1063238882695806,0.1136558446945328,0.640419074094923,0.8036666666666669,12,2025-11-26,2025,2025-11
in-70d9729b33e91bda,,19,1,0.0394485622165348,0.0394485622165348,0.0329681347255327,0.8551155230162124,0.8305000090003014,18,2025-11-25,2025,2025-11
in-54ab798f3fcbfa6e,,19,1,0.0393394736842105,0.0,0.0393394736842105,0.0,0.8305000000000001,18,2025-11-17,2025,2025-11
in-99d9ad937ee36b81,,19,0,0.0,0.0,0.0,0.8307035682775898,0.0,19,2025-12-01,2025,2025-12
in-5954110f7af52605,,19,13,0.3001660835694463,0.1367778890667247,0.2654144931277819,0.5476617547200001,0.6557600681865587,6,2025-09-10,2025,2025-09
in-b8e5f7269d6d90b7,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-27,2025,2025-11
in-41a6dff1f5b57c84,,19,6,0.1273544913844058,0.0,0.1273544913844058,0.0,0.75,13,2025-11-11,2025,2025-11
in-5a500be9cb192f09,,19,0,0.0,0.0,0.0,0.5696461712571429,0.0,19,2025-12-01,2025,2025-12
in-306171b39786b1a3,,19,0,0.0,0.0,0.0,0.6226684531200001,0.6058413302600384,19,2025-11-28,2025,2025-11
in-70ccb86aedf8bbbf,,19,0,0.0,0.0,0.0,0.508398624,0.0,19,2025-11-14,2025,2025-11
in-fccee22c7614295f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-fe79c35d8162e526,,19,8,0.1156061515028103,0.1156061515028103,0.0,0.6657921120300712,0.0,11,2025-11-11,2025,2025-11
in-843e28b88347de4c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-08-04,2025,2025-08
in-db0b0a597aa54b02,,19,0,0.0,0.0,0.0,0.5373619920000001,0.0,19,2025-12-01,2025,2025-12
in-e0d0be7ef2269ad3,,19,0,0.0,0.0,0.0,0.592768512,0.0,19,2025-11-26,2025,2025-11
in-6b86cc05a799e7e1,,19,1,0.0183050883443732,0.0,0.0183050883443732,0.7804279184987662,0.7758453927536806,18,2025-11-26,2025,2025-11
in-6dfce0f1938025a3,,19,0,0.0,0.0,0.0,0.6950019632570715,0.0,19,2025-11-19,2025,2025-11
in-1fb4d3b60efd6c9b,,19,1,0.012960744606617,0.012960744606617,0.0,0.5758442739534653,0.0,18,2025-11-21,2025,2025-11
in-63c4110ebe9ffb84,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-df6f85e26c061439,,19,3,0.0334728390008789,0.0334728390008789,0.0,0.5301869892300001,0.75,16,2025-11-24,2025,2025-11
in-c6ee6199ccbdb284,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-e8de6bef3a25f1d4,,19,2,0.027693133029804,0.027693133029804,0.0,0.6166058592,0.0,17,2025-12-02,2025,2025-12
in-3d899a7031d4495e,,19,8,0.1778426197906197,0.0758824571669026,0.1685750585909217,0.5466399811200001,0.8007911213835079,11,2025-11-18,2025,2025-11
in-b3dc8adaa1c9f3f3,,19,0,0.0,0.0,0.0,0.602731008,0.0,19,2025-06-17,2025,2025-06
in-e68269eebf1cd2f3,,19,2,0.0253329160147209,0.0125473624333926,0.0189465710991307,0.6251147410250764,0.75,17,2025-12-01,2025,2025-12
in-02b87c4d7065c603,,19,2,0.0365048152460598,0.0365048152460598,0.0,0.7297762,0.0,17,2025-12-01,2025,2025-12
in-3507d5458ccd4401,,19,0,0.0,0.0,0.0,0.6135984307200001,0.75,19,2025-11-28,2025,2025-11
in-e448b26aaa4bd60d,,19,3,0.0811710164427067,0.05713067482876,0.0240403416139466,1.0,0.8305000090003014,16,2025-08-13,2025,2025-08
in-a545f29a69bbda29,,19,0,0.0,0.0,0.0,0.46378332,0.0,19,2025-10-28,2025,2025-10
in-12a1df82aa09e135,,19,1,0.0219367651732633,0.0,0.0219367651732633,0.46378332,0.8304999954998493,18,2025-11-04,2025,2025-11
in-f40216f9c715c298,,19,1,0.0256760470277384,0.0,0.0256760470277384,0.8452340623801748,0.8301743848472833,18,2025-11-09,2025,2025-11
in-f394adc0c6946005,,19,9,0.2318830336782186,0.1078808272153683,0.2318830336782186,0.5770215417600001,0.7974082276125749,10,2025-11-20,2025,2025-11
in-19838d8cc6709af7,,19,4,0.0243467498472359,0.0243467498472359,0.0,0.4342724106,0.0,15,2025-11-26,2025,2025-11
in-b4e7ced8ffb00d78,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-20,2025,2025-11
in-99e491f32ff77da0,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-f8940b65ce8d1046,,19,1,0.0123489003617154,0.0123489003617154,0.0,0.65713443865313,0.0,18,2025-11-07,2025,2025-11
in-26f1fe3bf20e43df,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-20,2025,2025-11
in-dd1ae4627c1642cf,,19,10,0.1979503653816658,0.0931903041590473,0.1550078272819519,0.63063222336,0.75,9,2025-11-27,2025,2025-11
in-54f629fd364714ed,,19,9,0.2085538400603007,0.2085538400603007,0.0250625271546213,0.7099397714445768,0.75,10,2025-11-05,2025,2025-11
in-8c250d05c666e2e2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-09-24,2025,2025-09
in-d1f03006a7ef2b70,,19,0,0.0,0.0,0.0,0.6073729536,0.0,19,2025-11-06,2025,2025-11
in-8082f00eb720b9ce,,19,2,0.0459574210016351,0.0328976025962498,0.0459574210016351,0.5950128890880001,0.75,17,2025-08-15,2025,2025-08
in-2770b46aae105d98,,19,7,0.1082237081155546,0.1082237081155546,0.0,0.65561940864,0.0,12,2025-11-04,2025,2025-11
in-860e3de7336b6d0b,,19,0,0.0,0.0,0.0,0.5824811520000001,0.0,19,2025-11-20,2025,2025-11
in-dae4015be55037f1,,19,0,0.0,0.0,0.0,0.9088435678196036,0.0,19,2025-11-28,2025,2025-11
in-20200c59359816e2,,19,1,0.0115165744446536,0.0115165744446536,0.0,0.797551044902556,0.75,18,2025-12-02,2025,2025-12
in-40e2a97e743a0ace,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-20,2025,2025-11
in-3e332c91d6fcc338,,19,4,0.0984603800175163,0.0584353995682412,0.0858695262380028,0.6000753660808622,0.7041666696667671,15,2025-10-13,2025,2025-10
in-5eb9cec423198097,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-10,2025,2025-11
in-c1ee2bf9c7641210,,19,4,0.0919603642664457,0.0,0.0919603642664457,0.0,0.75,15,2025-12-01,2025,2025-12
in-c021166aa01bad9c,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-b5cb63a8060b952b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-363a477522c680cf,,19,0,0.0,0.0,0.0,0.7530285027294986,0.0,19,2025-07-08,2025,2025-07
in-4f5c95d144d1eb87,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-7ca2c32638a6a1c0,,19,0,0.0,0.0,0.0,0.6073549056,0.0,19,2025-11-19,2025,2025-11
in-18f1331162449a3f,,19,0,0.0,0.0,0.0,0.0,0.7144500018000602,19,2025-11-26,2025,2025-11
in-7ca9b1156abc6620,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-6d7865a492e1980f,,19,0,0.0,0.0,0.0,0.52567308315,0.0,19,2025-10-02,2025,2025-10
in-e5fcb146e8b9f431,,19,7,0.1502776116432298,0.0516388650122149,0.1502776116432298,0.6866033126400002,0.7586799540883965,12,2025-11-05,2025,2025-11
in-00c0b91f9c9cb324,,19,3,0.0320029565257905,0.0141602546640576,0.0178427018617328,0.5717110080000001,0.6955,16,2025-11-04,2025,2025-11
in-1817e77fde92559f,,19,9,0.1340313080330017,0.0342654294309236,0.0997658786020781,0.6165921459469892,0.7991567281583944,10,2025-11-19,2025,2025-11
in-6195fbab8cf1bc1f,,19,9,0.1897221734375835,0.0892277425503356,0.1665491612872011,0.5099715072000001,0.7540210070014,10,2025-11-26,2025,2025-11
in-d1c3064ca0a52a90,,19,7,0.1356789958500177,0.1109282583447618,0.0767916158625954,0.7205521560335354,0.75,12,2025-11-09,2025,2025-11
in-372aed7d86c90958,,19,0,0.0,0.0,0.0,0.599462064,0.0,19,2025-11-14,2025,2025-11
in-2852318d9eae20d7,,19,5,0.0931665287726771,0.0685512796037627,0.0808065006607457,0.6269236780734071,0.75,14,2025-12-02,2025,2025-12
in-49159bb23dd7d973,,19,0,0.0,0.0,0.0,0.6959736556818004,0.0,19,2025-11-10,2025,2025-11
in-62c61fe63077c70d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-31,2025,2025-10
in-d3049bbf5736b160,,19,3,0.0609151463759573,0.0,0.0609151463759573,0.5532624138240001,0.75,16,2025-10-21,2025,2025-10
in-ea2a9e0627ec4b56,,19,6,0.101701479457554,0.0,0.101701479457554,0.5700680308800001,0.6955,13,2025-08-25,2025,2025-08
in-f212c6ad771f68f6,,19,3,0.0746145975981551,0.0732097692809244,0.050959795399716,0.5702211972855198,0.7878931990861893,16,2025-12-01,2025,2025-12
in-3d6c0a0398154f2b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-5906aa7cd05b4ccd,,19,4,0.069512481156611,0.0176664701229619,0.0678467230468937,0.630869799497143,0.6968059973716736,15,2025-12-01,2025,2025-12
in-f5623e04e238736a,,19,1,0.0186926986041821,0.0117528462942161,0.0186926986041821,0.5477041528900001,0.75,18,2025-11-26,2025,2025-11
in-fc11b6dbc96f4b5e,,19,1,0.0107759928636496,0.0107759928636496,0.0,0.6492174672000001,0.75,18,2025-11-10,2025,2025-11
in-efbca6ae81940ddf,,19,1,0.0276366700699279,0.0276366700699279,0.0,0.823814239569804,0.0,18,2025-11-19,2025,2025-11
in-e8e6926b64d2b259,,19,8,0.1739122236183119,0.1127446133995533,0.0996311601839567,0.7178940575542323,0.75,11,2025-11-07,2025,2025-11
in-39419a137a900f40,,19,0,0.0,0.0,0.0,0.59013952,0.0,19,2025-11-21,2025,2025-11
in-a8714366ffff3172,,19,0,0.0,0.0,0.0,0.60086304,0.0,19,2025-11-28,2025,2025-11
in-7df8014e102f91c2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-09-22,2025,2025-09
in-6560959a622b99a6,,19,0,0.0,0.0,0.0,0.7339569431988963,0.0,19,2025-11-21,2025,2025-11
in-08c6f5f4544b868d,,19,5,0.1027137655960886,0.0,0.1027137655960886,0.601330032,0.75,14,2025-11-11,2025,2025-11
in-6fa41ffcc931f87e,,19,0,0.0,0.0,0.0,0.599462064,0.0,19,2025-10-16,2025,2025-10
in-a74f7d794232df9e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-3ab347dcc4625d8c,,19,3,0.0684185864984055,0.0684185864984055,0.0,0.6656061737089997,0.0,16,2025-11-20,2025,2025-11
in-fa7f3a0e7e2b882a,,19,0,0.0,0.0,0.0,0.6908525337600001,0.75,19,2025-11-20,2025,2025-11
in-2b2bf00f37de72ce,,19,1,0.0238259102168836,0.0,0.0238259102168836,0.6556295877120001,0.75,18,2025-10-28,2025,2025-10
in-4118eeb4a097c9b6,,19,1,0.0077128832607296,0.0077128832607296,0.0,0.6719247356663972,0.0,18,2025-11-14,2025,2025-11
in-0d6bf784163e0f19,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-c180dba542c64365,,19,1,0.0071551581429552,0.0071551581429552,0.0,0.5893834067831639,0.0,18,2025-09-26,2025,2025-09
in-d2f675fc5b4bfbf8,,19,1,0.0160696336846616,0.0160696336846616,0.0,0.64679637312,0.0,18,2025-11-25,2025,2025-11
in-5212768d253d606f,,19,0,0.0,0.0,0.0,0.788506804142723,0.0,19,2025-11-06,2025,2025-11
in-6235657510a0ff3f,,19,6,0.1090127316188992,0.1090127316188992,0.0,0.6137591594705674,0.0,13,2025-10-14,2025,2025-10
in-7483ac57796efc3d,,19,0,0.0,0.0,0.0,0.587787264,0.0,19,2025-11-26,2025,2025-11
in-277cf9b06c74153d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-51094d1568950e3c,,19,2,0.0525541757282457,0.0,0.0525541757282457,0.0,0.75,17,2025-11-24,2025,2025-11
in-369832ed70c0f73d,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-20,2025,2025-11
in-66ad65a3c4906838,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-07-02,2025,2025-07
in-0a5a395a96ddcbe9,,19,7,0.1569741913605701,0.0672435644234042,0.1321078088838791,0.5825049105465485,0.6236958845987916,12,2025-11-18,2025,2025-11
in-0aa12686dd470b99,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-be694c81d73fe006,,19,2,0.0516953965800281,0.0516953965800281,0.0296294499890579,0.7200905301206931,0.8297770102918149,17,2025-11-22,2025,2025-11
in-ac969f923365d2b5,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-801e8b4ef37502b1,,19,2,0.0586215472604099,0.0282731955657992,0.0586215472604099,0.5549293065600001,0.6790695582670825,17,2025-11-26,2025,2025-11
in-87d7d56c77e3cf7a,,19,0,0.0,0.0,0.0,0.5875472256,0.0,19,2025-12-01,2025,2025-12
in-b57a48a3af3f7f97,,19,0,0.0,0.0,0.0,0.616321152,0.0,19,2025-12-01,2025,2025-12
in-4b1edd907cd422ed,,19,0,0.0,0.0,0.0,0.5611134427213388,0.0,19,2025-10-01,2025,2025-10
in-9a53c7e761eaec15,,19,4,0.1005089314360367,0.0,0.1005089314360367,0.61020288,0.75,15,2025-11-18,2025,2025-11
in-2884ab8cc272fed2,,19,1,0.0058766110332497,0.0058766110332497,0.0,0.546324738048,0.75,18,2025-10-29,2025,2025-10
in-54c6b0f391861f9e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-30,2025,2025-10
in-9bf8dd6670c7c8f0,,19,0,0.0,0.0,0.0,0.61743660864419,0.0,19,2025-06-25,2025,2025-06
in-e8b042329279ef85,,19,0,0.0,0.0,0.0,0.6554730844800001,0.75,19,2025-12-01,2025,2025-12
in-58bfabff667346c3,,19,4,0.1494660477681114,0.1494660477681114,0.0,0.8009952379744055,0.0,15,2025-10-24,2025,2025-10
in-5dc0137fea6a865d,,19,3,0.0632475463967574,0.0302854896003151,0.0632475463967574,0.651456641952,0.75,16,2025-11-27,2025,2025-11
in-c54687740bacfe6f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-08-19,2025,2025-08
in-3d8c83688fe4cee8,,19,10,0.1770632611634528,0.1770632611634528,0.0,0.6876656179200002,0.75,9,2025-12-01,2025,2025-12
in-f7203e2438283cb3,,19,0,0.0,0.0,0.0,0.6981222999600001,0.0,19,2025-11-07,2025,2025-11
in-f51d0db79ab4d976,,19,5,0.1395800385977728,0.1395800385977728,0.0,0.8434140431232178,0.0,14,2025-11-28,2025,2025-11
in-70c05c5ac582dbba,,19,6,0.1461669526407802,0.0395163367407641,0.1461669526407802,0.52953055344,0.8305000015000502,13,2025-10-30,2025,2025-10
in-1816626d8ebb73b6,,19,0,0.0,0.0,0.0,0.597127104,0.0,19,2025-12-01,2025,2025-12
in-79fd7389e1f4a273,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-21,2025,2025-11
in-0327c83c4d84f3ce,,19,0,0.0,0.0,0.0,0.4861698048,0.75,19,2025-10-01,2025,2025-10
in-80aa4c8b345e347c,,19,8,0.2028940303348615,0.1712088045725168,0.1028129781102448,0.6634191532329912,0.7779079778393111,11,2025-11-21,2025,2025-11
in-e622db2eb160aabb,,19,0,0.0,0.0,0.0,0.0,0.8278623251815639,19,2025-11-18,2025,2025-11
in-e9c98c1d997359b4,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-5130a2f5bb7857ba,,19,1,0.0281878406276997,0.0281878406276997,0.0,0.7515510540138672,0.0,18,2025-11-25,2025,2025-11
in-ad184e8d688d6d1b,,19,0,0.0,0.0,0.0,0.61020288,0.0,19,2025-12-01,2025,2025-12
in-7d34855edd4c608f,,19,6,0.0985426750499073,0.0141896625759264,0.0843530124739809,0.5518087541159009,0.6752146534813301,13,2025-11-29,2025,2025-11
in-6f657391ee8de59e,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-26,2025,2025-11
in-b9379a843fe84993,,19,1,0.0107630299898244,0.0107630299898244,0.0,0.5995787052857144,0.0,18,2025-10-31,2025,2025-10
in-9dbd6bb503feff73,,19,0,0.0,0.0,0.0,0.602004576,0.0,19,2025-12-02,2025,2025-12
in-eea82d0c75953540,,19,1,0.0239569787375565,0.0,0.0239569787375565,0.0,0.8305000090003014,18,2025-11-25,2025,2025-11
in-9ca4310cb8e13248,,19,2,0.0387599568617971,0.0,0.0387599568617971,0.6129165772800002,0.75,17,2025-09-25,2025,2025-09
in-d531b391c880d7ca,,19,5,0.0956884564099491,0.0344493123423352,0.0612391440676139,0.7610344075444713,0.6469134478398733,14,2025-11-20,2025,2025-11
in-91079ab3deea59fe,,19,0,0.0,0.0,0.0,0.6542620185600001,0.0,19,2025-11-24,2025,2025-11
in-4340aab634b97a0f,,19,1,0.0060854060381227,0.0060854060381227,0.0,0.4245268607999999,0.75,18,2025-11-21,2025,2025-11
in-8aa6706047ab901c,,19,0,0.0,0.0,0.0,0.0,0.75,19,2025-11-21,2025,2025-11
in-dbfc856e6f34e008,,19,3,0.0689299897143715,0.0,0.0689299897143715,0.583591104,0.75,16,2025-12-01,2025,2025-12
in-1e9850338e5e6907,,19,0,0.0,0.0,0.0,0.5980082652846431,0.0,19,2025-11-14,2025,2025-11
in-9c8a76d26db744ab,,19,1,0.0180036774473056,0.0180036774473056,0.0,0.58473346896,0.0,18,2025-11-27,2025,2025-11
in-e03357f052aa5454,,19,0,0.0,0.0,0.0,0.0,0.8268277510404587,19,2025-12-01,2025,2025-12
in-50ffdbed857fcbf8,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-19,2025,2025-11
in-9fc9c5f45b5702c5,,19,11,0.2548263308217482,0.2332644667024587,0.0865781800826165,0.9219313149319526,0.8075579923018814,8,2025-10-28,2025,2025-10
in-d313e8c6518b785f,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-12-01,2025,2025-12
in-fe0c3c02092b2d9b,,19,1,0.017509577148839,0.0,0.017509577148839,0.8795090720632937,0.75,18,2025-10-01,2025,2025-10
in-c9505375345c0ec6,,19,0,0.0,0.0,0.0,0.5908382784,0.0,19,2025-10-30,2025,2025-10
in-3c2433bacd2dab1d,,19,1,0.0185962275454872,0.0,0.0185962275454872,0.45663848064,0.75,18,2025-12-01,2025,2025-12
in-1bcf64cc46954ca2,,19,0,0.0,0.0,0.0,0.598061088,0.0,19,2025-11-25,2025,2025-11
in-8911f2bf2aa4e83e,,19,0,0.0,0.0,0.0,0.6229991858401045,0.0,19,2025-11-18,2025,2025-11
in-0ec52e826e30846b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-10-24,2025,2025-10
in-995e9104addbc261,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-24,2025,2025-11
in-80c73460b6ad57d2,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-25,2025,2025-11
in-c68812c5da1d652b,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-09-18,2025,2025-09
in-d1b12304b268735d,,19,1,0.0092446559556756,0.0092446559556756,0.0,0.5258627341418249,0.0,18,2025-11-19,2025,2025-11
in-22fdbe0537848b26,,19,0,0.0,0.0,0.0,0.5282451072000001,0.75,19,2025-10-12,2025,2025-10
in-ba278d0695de316c,,19,0,0.0,0.0,0.0,0.59637369024,0.75,19,2025-11-26,2025,2025-11
in-7c03bbd4f2e27c3a,,19,3,0.0544983076680048,0.0254842377770288,0.0290140698909759,0.7448621129579556,0.8282096498111885,16,2025-09-09,2025,2025-09
in-cf7f60dee735734d,,19,4,0.0639740026674071,0.0639740026674071,0.0,0.600924148480851,0.8270357795059681,15,2025-12-01,2025,2025-12
in-599448acd57e7398,,19,0,0.0,0.0,0.0,0.0,0.0,19,2025-11-13,2025,2025-11
in-82a03631efa7b871,,19,3,0.1250695328606829,0.1250695328606829,0.0,0.8520477779531997,0.0,16,2025-08-26,2025,2025-08
in-51f52aa9e15e8653,,19,4,0.0952952918554418,0.0,0.0952952918554418,0.5644925713165097,0.6933349397480488,15,2025-11-26,2025,2025-11
